33.0000000000,0.0308988764,40.0000000000,0.0374531835,43.0000000000,0.0402621723,29.0000000000,0.0271535581,28.0000000000,0.0262172285,33.0000000000,0.0308988764,27.0000000000,0.0252808989,32.0000000000,0.0299625468,28.0000000000,0.0262172285,31.0000000000,0.0290262172,25.0000000000,0.0234082397,23.0000000000,0.0215355805,20.0000000000,0.0187265918,22.0000000000,0.0205992509,19.0000000000,0.0177902622,28.0000000000,0.0262172285,17.0000000000,0.0159176030,27.0000000000,0.0252808989,28.0000000000,0.0262172285,26.0000000000,0.0243445693,18.0000000000,0.0168539326,31.0000000000,0.0290262172,24.0000000000,0.0224719101,21.0000000000,0.0196629213,23.0000000000,0.0215355805,31.0000000000,0.0290262172,32.0000000000,0.0299625468,31.0000000000,0.0290262172,23.0000000000,0.0215355805,34.0000000000,0.0318352060,23.0000000000,0.0215355805,23.0000000000,0.0215355805,15.0000000000,0.0140449438,25.0000000000,0.0234082397,28.0000000000,0.0262172285,27.0000000000,0.0252808989,27.0000000000,0.0252808989,20.0000000000,0.0187265918,30.0000000000,0.0280898876,23.0000000000,0.0215355805,1.0000000000
50.0000000000,0.0468164794,42.0000000000,0.0393258427,48.0000000000,0.0449438202,33.0000000000,0.0308988764,37.0000000000,0.0346441948,22.0000000000,0.0205992509,23.0000000000,0.0215355805,27.0000000000,0.0252808989,19.0000000000,0.0177902622,23.0000000000,0.0215355805,30.0000000000,0.0280898876,22.0000000000,0.0205992509,28.0000000000,0.0262172285,22.0000000000,0.0205992509,18.0000000000,0.0168539326,26.0000000000,0.0243445693,27.0000000000,0.0252808989,20.0000000000,0.0187265918,29.0000000000,0.0271535581,28.0000000000,0.0262172285,24.0000000000,0.0224719101,27.0000000000,0.0252808989,24.0000000000,0.0224719101,27.0000000000,0.0252808989,26.0000000000,0.0243445693,26.0000000000,0.0243445693,22.0000000000,0.0205992509,22.0000000000,0.0205992509,17.0000000000,0.0159176030,23.0000000000,0.0215355805,24.0000000000,0.0224719101,26.0000000000,0.0243445693,26.0000000000,0.0243445693,17.0000000000,0.0159176030,24.0000000000,0.0224719101,38.0000000000,0.0355805243,25.0000000000,0.0234082397,31.0000000000,0.0290262172,19.0000000000,0.0177902622,26.0000000000,0.0243445693,1.0000000000
39.0000000000,0.0365168539,39.0000000000,0.0365168539,36.0000000000,0.0337078652,34.0000000000,0.0318352060,31.0000000000,0.0290262172,26.0000000000,0.0243445693,27.0000000000,0.0252808989,27.0000000000,0.0252808989,20.0000000000,0.0187265918,32.0000000000,0.0299625468,27.0000000000,0.0252808989,23.0000000000,0.0215355805,28.0000000000,0.0262172285,23.0000000000,0.0215355805,24.0000000000,0.0224719101,36.0000000000,0.0337078652,21.0000000000,0.0196629213,23.0000000000,0.0215355805,23.0000000000,0.0215355805,26.0000000000,0.0243445693,27.0000000000,0.0252808989,33.0000000000,0.0308988764,21.0000000000,0.0196629213,22.0000000000,0.0205992509,27.0000000000,0.0252808989,26.0000000000,0.0243445693,21.0000000000,0.0196629213,26.0000000000,0.0243445693,22.0000000000,0.0205992509,24.0000000000,0.0224719101,23.0000000000,0.0215355805,25.0000000000,0.0234082397,18.0000000000,0.0168539326,35.0000000000,0.0327715356,27.0000000000,0.0252808989,28.0000000000,0.0262172285,33.0000000000,0.0308988764,21.0000000000,0.0196629213,27.0000000000,0.0252808989,17.0000000000,0.0159176030,1.0000000000
41.0000000000,0.0383895131,33.0000000000,0.0308988764,43.0000000000,0.0402621723,21.0000000000,0.0196629213,34.0000000000,0.0318352060,25.0000000000,0.0234082397,28.0000000000,0.0262172285,32.0000000000,0.0299625468,22.0000000000,0.0205992509,24.0000000000,0.0224719101,35.0000000000,0.0327715356,29.0000000000,0.0271535581,33.0000000000,0.0308988764,34.0000000000,0.0318352060,27.0000000000,0.0252808989,23.0000000000,0.0215355805,24.0000000000,0.0224719101,18.0000000000,0.0168539326,23.0000000000,0.0215355805,20.0000000000,0.0187265918,22.0000000000,0.0205992509,27.0000000000,0.0252808989,25.0000000000,0.0234082397,26.0000000000,0.0243445693,21.0000000000,0.0196629213,23.0000000000,0.0215355805,24.0000000000,0.0224719101,28.0000000000,0.0262172285,25.0000000000,0.0234082397,33.0000000000,0.0308988764,27.0000000000,0.0252808989,26.0000000000,0.0243445693,24.0000000000,0.0224719101,28.0000000000,0.0262172285,21.0000000000,0.0196629213,20.0000000000,0.0187265918,32.0000000000,0.0299625468,18.0000000000,0.0168539326,24.0000000000,0.0224719101,25.0000000000,0.0234082397,1.0000000000
40.0000000000,0.0374531835,44.0000000000,0.0411985019,32.0000000000,0.0299625468,28.0000000000,0.0262172285,33.0000000000,0.0308988764,27.0000000000,0.0252808989,27.0000000000,0.0252808989,33.0000000000,0.0308988764,16.0000000000,0.0149812734,34.0000000000,0.0318352060,22.0000000000,0.0205992509,25.0000000000,0.0234082397,24.0000000000,0.0224719101,27.0000000000,0.0252808989,24.0000000000,0.0224719101,25.0000000000,0.0234082397,30.0000000000,0.0280898876,19.0000000000,0.0177902622,26.0000000000,0.0243445693,27.0000000000,0.0252808989,26.0000000000,0.0243445693,28.0000000000,0.0262172285,37.0000000000,0.0346441948,25.0000000000,0.0234082397,19.0000000000,0.0177902622,25.0000000000,0.0234082397,20.0000000000,0.0187265918,27.0000000000,0.0252808989,26.0000000000,0.0243445693,21.0000000000,0.0196629213,26.0000000000,0.0243445693,26.0000000000,0.0243445693,27.0000000000,0.0252808989,28.0000000000,0.0262172285,29.0000000000,0.0271535581,16.0000000000,0.0149812734,31.0000000000,0.0290262172,23.0000000000,0.0215355805,17.0000000000,0.0159176030,28.0000000000,0.0262172285,1.0000000000
31.0000000000,0.0290262172,36.0000000000,0.0337078652,37.0000000000,0.0346441948,32.0000000000,0.0299625468,29.0000000000,0.0271535581,24.0000000000,0.0224719101,25.0000000000,0.0234082397,31.0000000000,0.0290262172,25.0000000000,0.0234082397,19.0000000000,0.0177902622,37.0000000000,0.0346441948,29.0000000000,0.0271535581,33.0000000000,0.0308988764,26.0000000000,0.0243445693,29.0000000000,0.0271535581,22.0000000000,0.0205992509,22.0000000000,0.0205992509,20.0000000000,0.0187265918,20.0000000000,0.0187265918,18.0000000000,0.0168539326,30.0000000000,0.0280898876,25.0000000000,0.0234082397,19.0000000000,0.0177902622,24.0000000000,0.0224719101,25.0000000000,0.0234082397,27.0000000000,0.0252808989,30.0000000000,0.0280898876,21.0000000000,0.0196629213,33.0000000000,0.0308988764,30.0000000000,0.0280898876,29.0000000000,0.0271535581,27.0000000000,0.0252808989,21.0000000000,0.0196629213,24.0000000000,0.0224719101,28.0000000000,0.0262172285,31.0000000000,0.0290262172,22.0000000000,0.0205992509,26.0000000000,0.0243445693,26.0000000000,0.0243445693,25.0000000000,0.0234082397,1.0000000000
38.0000000000,0.0355805243,45.0000000000,0.0421348315,44.0000000000,0.0411985019,26.0000000000,0.0243445693,42.0000000000,0.0393258427,25.0000000000,0.0234082397,16.0000000000,0.0149812734,24.0000000000,0.0224719101,26.0000000000,0.0243445693,27.0000000000,0.0252808989,32.0000000000,0.0299625468,27.0000000000,0.0252808989,15.0000000000,0.0140449438,22.0000000000,0.0205992509,21.0000000000,0.0196629213,20.0000000000,0.0187265918,28.0000000000,0.0262172285,25.0000000000,0.0234082397,19.0000000000,0.0177902622,35.0000000000,0.0327715356,27.0000000000,0.0252808989,29.0000000000,0.0271535581,24.0000000000,0.0224719101,19.0000000000,0.0177902622,27.0000000000,0.0252808989,27.0000000000,0.0252808989,19.0000000000,0.0177902622,21.0000000000,0.0196629213,23.0000000000,0.0215355805,29.0000000000,0.0271535581,24.0000000000,0.0224719101,22.0000000000,0.0205992509,22.0000000000,0.0205992509,29.0000000000,0.0271535581,24.0000000000,0.0224719101,32.0000000000,0.0299625468,30.0000000000,0.0280898876,26.0000000000,0.0243445693,28.0000000000,0.0262172285,29.0000000000,0.0271535581,1.0000000000
31.0000000000,0.0290262172,38.0000000000,0.0355805243,36.0000000000,0.0337078652,25.0000000000,0.0234082397,26.0000000000,0.0243445693,30.0000000000,0.0280898876,30.0000000000,0.0280898876,28.0000000000,0.0262172285,26.0000000000,0.0243445693,21.0000000000,0.0196629213,37.0000000000,0.0346441948,30.0000000000,0.0280898876,19.0000000000,0.0177902622,23.0000000000,0.0215355805,29.0000000000,0.0271535581,23.0000000000,0.0215355805,28.0000000000,0.0262172285,23.0000000000,0.0215355805,23.0000000000,0.0215355805,22.0000000000,0.0205992509,26.0000000000,0.0243445693,38.0000000000,0.0355805243,22.0000000000,0.0205992509,27.0000000000,0.0252808989,24.0000000000,0.0224719101,24.0000000000,0.0224719101,25.0000000000,0.0234082397,33.0000000000,0.0308988764,20.0000000000,0.0187265918,23.0000000000,0.0215355805,30.0000000000,0.0280898876,22.0000000000,0.0205992509,36.0000000000,0.0337078652,21.0000000000,0.0196629213,21.0000000000,0.0196629213,23.0000000000,0.0215355805,19.0000000000,0.0177902622,19.0000000000,0.0177902622,33.0000000000,0.0308988764,34.0000000000,0.0318352060,1.0000000000
41.0000000000,0.0383895131,40.0000000000,0.0374531835,39.0000000000,0.0365168539,27.0000000000,0.0252808989,27.0000000000,0.0252808989,25.0000000000,0.0234082397,23.0000000000,0.0215355805,35.0000000000,0.0327715356,21.0000000000,0.0196629213,34.0000000000,0.0318352060,21.0000000000,0.0196629213,23.0000000000,0.0215355805,22.0000000000,0.0205992509,28.0000000000,0.0262172285,19.0000000000,0.0177902622,26.0000000000,0.0243445693,26.0000000000,0.0243445693,34.0000000000,0.0318352060,23.0000000000,0.0215355805,23.0000000000,0.0215355805,19.0000000000,0.0177902622,19.0000000000,0.0177902622,23.0000000000,0.0215355805,33.0000000000,0.0308988764,31.0000000000,0.0290262172,33.0000000000,0.0308988764,24.0000000000,0.0224719101,25.0000000000,0.0234082397,19.0000000000,0.0177902622,25.0000000000,0.0234082397,24.0000000000,0.0224719101,17.0000000000,0.0159176030,33.0000000000,0.0308988764,28.0000000000,0.0262172285,28.0000000000,0.0262172285,37.0000000000,0.0346441948,28.0000000000,0.0262172285,22.0000000000,0.0205992509,24.0000000000,0.0224719101,19.0000000000,0.0177902622,1.0000000000
39.0000000000,0.0365168539,38.0000000000,0.0355805243,40.0000000000,0.0374531835,22.0000000000,0.0205992509,34.0000000000,0.0318352060,24.0000000000,0.0224719101,29.0000000000,0.0271535581,31.0000000000,0.0290262172,30.0000000000,0.0280898876,34.0000000000,0.0318352060,19.0000000000,0.0177902622,24.0000000000,0.0224719101,20.0000000000,0.0187265918,19.0000000000,0.0177902622,26.0000000000,0.0243445693,27.0000000000,0.0252808989,26.0000000000,0.0243445693,18.0000000000,0.0168539326,20.0000000000,0.0187265918,30.0000000000,0.0280898876,28.0000000000,0.0262172285,20.0000000000,0.0187265918,26.0000000000,0.0243445693,28.0000000000,0.0262172285,18.0000000000,0.0168539326,25.0000000000,0.0234082397,23.0000000000,0.0215355805,25.0000000000,0.0234082397,36.0000000000,0.0337078652,23.0000000000,0.0215355805,17.0000000000,0.0159176030,27.0000000000,0.0252808989,29.0000000000,0.0271535581,27.0000000000,0.0252808989,33.0000000000,0.0308988764,27.0000000000,0.0252808989,24.0000000000,0.0224719101,32.0000000000,0.0299625468,26.0000000000,0.0243445693,24.0000000000,0.0224719101,1.0000000000
