11.0000000000,0.0887096774,13.0000000000,0.1048387097,7.0000000000,0.0564516129,13.0000000000,0.1048387097,14.0000000000,0.1129032258,12.0000000000,0.0967741935,6.0000000000,0.0483870968,15.0000000000,0.1209677419,10.0000000000,0.0806451613,9.0000000000,0.0725806452,9.0000000000,0.0725806452,5.0000000000,0.0403225806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4.0000000000,0.1212121212,3.0000000000,0.0909090909,0.0000000000,0.0000000000,2.0000000000,0.0606060606,3.0000000000,0.0909090909,3.0000000000,0.0909090909,2.0000000000,0.0606060606,1.0000000000,0.0303030303,1.0000000000,0.0303030303,1.0000000000,0.0303030303,2.0000000000,0.0606060606,1.0000000000,0.0303030303,2.0000000000,0.0606060606,1.0000000000,0.0303030303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0303030303,2.0000000000,0.0606060606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0606060606,0.0000000000,0.0000000000,1.0000000000,0.0303030303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0303030303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
16.0000000000,0.4210526316,13.0000000000,0.3421052632,6.0000000000,0.1578947368,2.0000000000,0.0526315789,1.0000000000,0.0263157895,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
44.0000000000,0.0505166475,41.0000000000,0.0470723307,30.0000000000,0.0344431688,31.0000000000,0.0355912744,37.0000000000,0.0424799082,48.0000000000,0.0551090700,24.0000000000,0.0275545350,60.0000000000,0.0688863375,33.0000000000,0.0378874856,32.0000000000,0.0367393800,21.0000000000,0.0241102181,20.0000000000,0.0229621125,19.0000000000,0.0218140069,19.0000000000,0.0218140069,31.0000000000,0.0355912744,8.0000000000,0.0091848450,7.0000000000,0.0080367394,27.0000000000,0.0309988519,25.0000000000,0.0287026406,19.0000000000,0.0218140069,20.0000000000,0.0229621125,11.0000000000,0.0126291619,9.0000000000,0.0103329506,9.0000000000,0.0103329506,12.0000000000,0.0137772675,11.0000000000,0.0126291619,13.0000000000,0.0149253731,17.0000000000,0.0195177956,3.0000000000,0.0034443169,12.0000000000,0.0137772675,16.0000000000,0.0183696900,5.0000000000,0.0057405281,9.0000000000,0.0103329506,8.0000000000,0.0091848450,35.0000000000,0.0401836969,42.0000000000,0.0482204363,27.0000000000,0.0309988519,25.0000000000,0.0287026406,10.0000000000,0.0114810563,1.0000000000,0.0011481056,0.0000000000
4.0000000000,0.1333333333,0.0000000000,0.0000000000,2.0000000000,0.0666666667,4.0000000000,0.1333333333,2.0000000000,0.0666666667,0.0000000000,0.0000000000,3.0000000000,0.1000000000,1.0000000000,0.0333333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0333333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0333333333,2.0000000000,0.0666666667,1.0000000000,0.0333333333,0.0000000000,0.0000000000,1.0000000000,0.0333333333,1.0000000000,0.0333333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0333333333,0.0000000000,0.0000000000,1.0000000000,0.0333333333,1.0000000000,0.0333333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0333333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,0.1000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
14.0000000000,0.0909090909,14.0000000000,0.0909090909,7.0000000000,0.0454545455,6.0000000000,0.0389610390,20.0000000000,0.1298701299,10.0000000000,0.0649350649,4.0000000000,0.0259740260,11.0000000000,0.0714285714,4.0000000000,0.0259740260,9.0000000000,0.0584415584,6.0000000000,0.0389610390,2.0000000000,0.0129870130,2.0000000000,0.0129870130,3.0000000000,0.0194805195,4.0000000000,0.0259740260,1.0000000000,0.0064935065,1.0000000000,0.0064935065,4.0000000000,0.0259740260,4.0000000000,0.0259740260,3.0000000000,0.0194805195,4.0000000000,0.0259740260,1.0000000000,0.0064935065,1.0000000000,0.0064935065,2.0000000000,0.0129870130,3.0000000000,0.0194805195,2.0000000000,0.0129870130,2.0000000000,0.0129870130,4.0000000000,0.0259740260,0.0000000000,0.0000000000,2.0000000000,0.0129870130,2.0000000000,0.0129870130,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0064935065,1.0000000000,0.0064935065,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4.0000000000,0.0298507463,3.0000000000,0.0223880597,4.0000000000,0.0298507463,3.0000000000,0.0223880597,11.0000000000,0.0820895522,15.0000000000,0.1119402985,9.0000000000,0.0671641791,3.0000000000,0.0223880597,4.0000000000,0.0298507463,9.0000000000,0.0671641791,5.0000000000,0.0373134328,2.0000000000,0.0149253731,3.0000000000,0.0223880597,13.0000000000,0.0970149254,11.0000000000,0.0820895522,10.0000000000,0.0746268657,3.0000000000,0.0223880597,10.0000000000,0.0746268657,3.0000000000,0.0223880597,7.0000000000,0.0522388060,1.0000000000,0.0074626866,1.0000000000,0.0074626866,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2.0000000000,0.0377358491,3.0000000000,0.0566037736,2.0000000000,0.0377358491,3.0000000000,0.0566037736,6.0000000000,0.1132075472,4.0000000000,0.0754716981,1.0000000000,0.0188679245,7.0000000000,0.1320754717,3.0000000000,0.0566037736,2.0000000000,0.0377358491,3.0000000000,0.0566037736,3.0000000000,0.0566037736,2.0000000000,0.0377358491,0.0000000000,0.0000000000,2.0000000000,0.0377358491,5.0000000000,0.0943396226,1.0000000000,0.0188679245,3.0000000000,0.0566037736,1.0000000000,0.0188679245,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12.0000000000,0.0481927711,24.0000000000,0.0963855422,8.0000000000,0.0321285141,25.0000000000,0.1004016064,46.0000000000,0.1847389558,15.0000000000,0.0602409639,15.0000000000,0.0602409639,17.0000000000,0.0682730924,13.0000000000,0.0522088353,9.0000000000,0.0361445783,20.0000000000,0.0803212851,13.0000000000,0.0522088353,23.0000000000,0.0923694779,9.0000000000,0.0361445783,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
9.0000000000,0.1125000000,12.0000000000,0.1500000000,9.0000000000,0.1125000000,5.0000000000,0.0625000000,3.0000000000,0.0375000000,3.0000000000,0.0375000000,1.0000000000,0.0125000000,3.0000000000,0.0375000000,1.0000000000,0.0125000000,3.0000000000,0.0375000000,1.0000000000,0.0125000000,4.0000000000,0.0500000000,2.0000000000,0.0250000000,1.0000000000,0.0125000000,2.0000000000,0.0250000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0125000000,1.0000000000,0.0125000000,1.0000000000,0.0125000000,1.0000000000,0.0125000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,0.0250000000,0.0000000000,0.0000000000,1.0000000000,0.0125000000,0.0000000000,0.0000000000,3.0000000000,0.0375000000,1.0000000000,0.0125000000,0.0000000000,0.0000000000,1.0000000000,0.0125000000,0.0000000000,0.0000000000,4.0000000000,0.0500000000,4.0000000000,0.0500000000,1.0000000000,0.0125000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
